volunteer_id,data_type,filename,check_level,check_name,status,reason,frame_index
205,face_rgb,205_face_rgb.mp4,video,check_container,PASS,"container ok (.mp4, 3 channels, codec=h264)",
205,face_rgb,205_face_rgb.mp4,video,check_fps,PASS,fps=30.00 >= 5,
205,face_rgb,205_face_rgb.mp4,video,check_duration,PASS,duration=44.0 >= 40,
205,face_rgb,205_face_rgb.mp4,video,check_resolution,PASS,resolution=3840x2160 >= 180x180,
205,face_rgb,205_face_rgb.mp4,frame,check_face_detected,PASS,frame=0 face ok,0
205,face_rgb,205_face_rgb.mp4,frame,check_head_fully,PASS,frame=0 Head is fully visible,0
205,face_rgb,205_face_rgb.mp4,frame,check_face_size,PASS,frame=0 face=631x722 >= 180x180,0
205,face_rgb,205_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=0 eyes open (L=0.37, R=0.37 > 0.25)",0
205,face_rgb,205_face_rgb.mp4,frame,check_face_blur,FAIL,frame=0 blur variance=0.8 < 90,0
205,face_rgb,205_face_rgb.mp4,frame,check_brightness,FAIL,frame=0 brightness=28 status=too_dark,0
205,face_rgb,205_face_rgb.mp4,frame,check_face_detected,PASS,frame=30 face ok,30
205,face_rgb,205_face_rgb.mp4,frame,check_head_fully,PASS,frame=30 Head is fully visible,30
205,face_rgb,205_face_rgb.mp4,frame,check_face_size,PASS,frame=30 face=643x732 >= 180x180,30
205,face_rgb,205_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=30 eyes open (L=0.37, R=0.37 > 0.25)",30
205,face_rgb,205_face_rgb.mp4,frame,check_face_blur,FAIL,frame=30 blur variance=1.2 < 90,30
205,face_rgb,205_face_rgb.mp4,frame,check_brightness,FAIL,frame=30 brightness=29 status=too_dark,30
205,face_rgb,205_face_rgb.mp4,frame,check_face_detected,PASS,frame=60 face ok,60
205,face_rgb,205_face_rgb.mp4,frame,check_head_fully,PASS,frame=60 Head is fully visible,60
205,face_rgb,205_face_rgb.mp4,frame,check_face_size,PASS,frame=60 face=618x738 >= 180x180,60
205,face_rgb,205_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=60 eyes open (L=0.37, R=0.38 > 0.25)",60
205,face_rgb,205_face_rgb.mp4,frame,check_face_blur,FAIL,frame=60 blur variance=1.2 < 90,60
205,face_rgb,205_face_rgb.mp4,frame,check_brightness,FAIL,frame=60 brightness=28 status=too_dark,60
205,face_rgb,205_face_rgb.mp4,frame,check_face_detected,PASS,frame=90 face ok,90
205,face_rgb,205_face_rgb.mp4,frame,check_head_fully,PASS,frame=90 Head is fully visible,90
205,face_rgb,205_face_rgb.mp4,frame,check_face_size,PASS,frame=90 face=607x703 >= 180x180,90
205,face_rgb,205_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=90 eyes open (L=0.37, R=0.36 > 0.25)",90
205,face_rgb,205_face_rgb.mp4,frame,check_face_blur,FAIL,frame=90 blur variance=1.3 < 90,90
