volunteer_id,data_type,filename,check_level,check_name,status,reason,frame_index
001,face_rgb,001_face_rgb.mp4,video,check_container,PASS,"container ok (.mp4, 3 channels, codec=FMP4)",
001,face_rgb,001_face_rgb.mp4,video,check_fps,PASS,fps=5.00 >= 5,
001,face_rgb,001_face_rgb.mp4,video,check_duration,FAIL,duration=25.8 < 40,
001,face_rgb,001_face_rgb.mp4,video,check_resolution,PASS,resolution=640x480 >= 180x180,
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=0 face ok,0
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=0 Head is fully visible,0
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,FAIL,frame=0 face=172x210 < 180x180,0
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=0 eyes open (L=0.36, R=0.38 > 0.25)",0
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,PASS,frame=0 blur variance=120.3 >= 90,0
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,PASS,frame=0 brightness=142 status=normal,0
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=5 face ok,5
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=5 Head is fully visible,5
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,FAIL,frame=5 face=173x210 < 180x180,5
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=5 eyes open (L=0.36, R=0.39 > 0.25)",5
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,PASS,frame=5 blur variance=108.6 >= 90,5
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,PASS,frame=5 brightness=141 status=normal,5
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=10 face ok,10
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=10 Head is fully visible,10
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,FAIL,frame=10 face=173x212 < 180x180,10
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=10 eyes open (L=0.38, R=0.39 > 0.25)",10
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,PASS,frame=10 blur variance=103.6 >= 90,10
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,PASS,frame=10 brightness=142 status=normal,10
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=15 face ok,15
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=15 Head is fully visible,15
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,FAIL,frame=15 face=173x211 < 180x180,15
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=15 eyes open (L=0.36, R=0.39 > 0.25)",15
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,PASS,frame=15 blur variance=114.5 >= 90,15
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,PASS,frame=15 brightness=141 status=normal,15
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=20 face ok,20
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=20 Head is fully visible,20
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,FAIL,frame=20 face=173x209 < 180x180,20
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=20 eyes open (L=0.36, R=0.40 > 0.25)",20
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,PASS,frame=20 blur variance=107.3 >= 90,20
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,PASS,frame=20 brightness=140 status=normal,20
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=25 face ok,25
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=25 Head is fully visible,25
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,SKIP,frame=25 non-frontal (label=left); not judged,25
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,SKIP,frame=25 non-frontal (label=left); not judged,25
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,SKIP,frame=25 non-frontal (label=left); not judged,25
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,SKIP,frame=25 non-frontal (label=left); not judged,25
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=30 face ok,30
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=30 Head is fully visible,30
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,SKIP,frame=30 non-frontal (label=left); not judged,30
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,SKIP,frame=30 non-frontal (label=left); not judged,30
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,SKIP,frame=30 non-frontal (label=left); not judged,30
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,SKIP,frame=30 non-frontal (label=left); not judged,30
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=35 face ok,35
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=35 Head is fully visible,35
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,SKIP,frame=35 non-frontal (label=mid); not judged,35
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,SKIP,frame=35 non-frontal (label=mid); not judged,35
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,SKIP,frame=35 non-frontal (label=mid); not judged,35
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,SKIP,frame=35 non-frontal (label=mid); not judged,35
001,face_rgb,001_face_rgb.mp4,frame,check_face_detected,PASS,frame=40 face ok,40
001,face_rgb,001_face_rgb.mp4,frame,check_head_fully,PASS,frame=40 Head is fully visible,40
001,face_rgb,001_face_rgb.mp4,frame,check_face_size,FAIL,frame=40 face=173x213 < 180x180,40
001,face_rgb,001_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=40 eyes open (L=0.38, R=0.39 > 0.25)",40
001,face_rgb,001_face_rgb.mp4,frame,check_face_blur,PASS,frame=40 blur variance=110.0 >= 90,40
001,face_rgb,001_face_rgb.mp4,frame,check_brightness,PASS,frame=40 brightness=140 status=normal,40
