volunteer_id,data_type,filename,check_level,check_name,status,reason,frame_index
004,face_rgb,004_face_rgb.mp4,video,check_container,PASS,"container ok (.mp4, 3 channels, codec=h264)",
004,face_rgb,004_face_rgb.mp4,video,check_fps,PASS,fps=30.00 >= 5,
004,face_rgb,004_face_rgb.mp4,video,check_duration,PASS,duration=43.0 >= 40,
004,face_rgb,004_face_rgb.mp4,video,check_resolution,PASS,resolution=3840x2160 >= 180x180,
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=0 face detected,0
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=0 Head is fully visible,0
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=0 face=628x740 >= 180x180,0
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=0 eyes open (L=0.37, R=0.37 > 0.25)",0
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=0 blur variance=5.1 < 90,0
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=0 brightness normal; 35 <= 150 <=200,0
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=2 face detected,2
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=2 Head is fully visible,2
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=2 face=626x736 >= 180x180,2
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=2 eyes open (L=0.38, R=0.37 > 0.25)",2
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=2 blur variance=5.7 < 90,2
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=2 brightness normal; 35 <= 150 <=200,2
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=4 face detected,4
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=4 Head is fully visible,4
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=4 face=624x737 >= 180x180,4
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=4 eyes open (L=0.37, R=0.37 > 0.25)",4
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=4 blur variance=6.0 < 90,4
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=4 brightness normal; 35 <= 150 <=200,4
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=6 face detected,6
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=6 Head is fully visible,6
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=6 face=618x734 >= 180x180,6
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=6 eyes open (L=0.37, R=0.38 > 0.25)",6
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=6 blur variance=6.3 < 90,6
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=6 brightness normal; 35 <= 151 <=200,6
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=8 face detected,8
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=8 Head is fully visible,8
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=8 face=615x734 >= 180x180,8
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=8 eyes open (L=0.37, R=0.37 > 0.25)",8
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=8 blur variance=6.5 < 90,8
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=8 brightness normal; 35 <= 151 <=200,8
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=10 face detected,10
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=10 Head is fully visible,10
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=10 face=616x721 >= 180x180,10
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=10 eyes open (L=0.37, R=0.37 > 0.25)",10
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=10 blur variance=7.0 < 90,10
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=10 brightness normal; 35 <= 151 <=200,10
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=12 face detected,12
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=12 Head is fully visible,12
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=12 face=617x725 >= 180x180,12
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=12 eyes open (L=0.37, R=0.37 > 0.25)",12
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=12 blur variance=6.7 < 90,12
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=12 brightness normal; 35 <= 151 <=200,12
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=16 face detected,16
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=16 Head is fully visible,16
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=16 face=614x727 >= 180x180,16
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=16 eyes open (L=0.37, R=0.37 > 0.25)",16
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=16 blur variance=6.9 < 90,16
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=16 brightness normal; 35 <= 151 <=200,16
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=18 face detected,18
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=18 Head is fully visible,18
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=18 face=612x737 >= 180x180,18
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=18 eyes open (L=0.37, R=0.38 > 0.25)",18
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=18 blur variance=7.0 < 90,18
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=18 brightness normal; 35 <= 151 <=200,18
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=20 face detected,20
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=20 Head is fully visible,20
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=20 face=613x739 >= 180x180,20
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=20 eyes open (L=0.36, R=0.37 > 0.25)",20
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=20 blur variance=7.6 < 90,20
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=20 brightness normal; 35 <= 151 <=200,20
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=22 face detected,22
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=22 Head is fully visible,22
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=22 face=614x736 >= 180x180,22
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=22 eyes open (L=0.37, R=0.37 > 0.25)",22
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=22 blur variance=8.1 < 90,22
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=22 brightness normal; 35 <= 151 <=200,22
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=24 face detected,24
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=24 Head is fully visible,24
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=24 face=612x736 >= 180x180,24
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=24 eyes open (L=0.37, R=0.37 > 0.25)",24
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=24 blur variance=8.5 < 90,24
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=24 brightness normal; 35 <= 151 <=200,24
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=26 face detected,26
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=26 Head is fully visible,26
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=26 face=613x736 >= 180x180,26
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=26 eyes open (L=0.37, R=0.37 > 0.25)",26
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=26 blur variance=8.3 < 90,26
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=26 brightness normal; 35 <= 151 <=200,26
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=28 face detected,28
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=28 Head is fully visible,28
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=28 face=609x727 >= 180x180,28
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=28 eyes open (L=0.37, R=0.37 > 0.25)",28
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=28 blur variance=8.2 < 90,28
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=28 brightness normal; 35 <= 151 <=200,28
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=30 face detected,30
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=30 Head is fully visible,30
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=30 face=609x722 >= 180x180,30
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=30 eyes open (L=0.37, R=0.37 > 0.25)",30
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=30 blur variance=8.2 < 90,30
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=30 brightness normal; 35 <= 151 <=200,30
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=32 face detected,32
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=32 Head is fully visible,32
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=32 face=606x713 >= 180x180,32
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=32 eyes open (L=0.37, R=0.36 > 0.25)",32
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=32 blur variance=8.3 < 90,32
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=32 brightness normal; 35 <= 150 <=200,32
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=34 face detected,34
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=34 Head is fully visible,34
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=34 face=607x709 >= 180x180,34
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=34 eyes open (L=0.36, R=0.37 > 0.25)",34
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=34 blur variance=8.2 < 90,34
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=34 brightness normal; 35 <= 150 <=200,34
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=36 face detected,36
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=36 Head is fully visible,36
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=36 face=601x690 >= 180x180,36
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=36 eyes open (L=0.37, R=0.38 > 0.25)",36
004,face_rgb,004_face_rgb.mp4,frame,check_face_blur,FAIL,frame=36 blur variance=8.3 < 90,36
004,face_rgb,004_face_rgb.mp4,frame,check_brightness,PASS,frame=36 brightness normal; 35 <= 150 <=200,36
004,face_rgb,004_face_rgb.mp4,frame,check_face_detected,PASS,frame=38 face detected,38
004,face_rgb,004_face_rgb.mp4,frame,check_head_fully,PASS,frame=38 Head is fully visible,38
004,face_rgb,004_face_rgb.mp4,frame,check_face_size,PASS,frame=38 face=605x696 >= 180x180,38
004,face_rgb,004_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=38 eyes open (L=0.37, R=0.37 > 0.25)",38
