volunteer_id,data_type,filename,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=240 face=557x684 >= 180x180,240,240
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=240 Head is fully visible,240,240
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=240 eyes open (L=0.39, R=0.39 > 0.37)",240,240
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=240 blur variance=287.3 >= 90,240,240
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=240 brightness=157 status=normal,240,240
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=270 face ok,270,270
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=270 face=560x685 >= 180x180,270,270
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=270 Head is fully visible,270,270
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=270 eyes open (L=0.38, R=0.38 > 0.37)",270,270
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=270 blur variance=259.2 >= 90,270,270
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=270 brightness=157 status=normal,270,270
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=300 face ok,300,300
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=300 face=556x679 >= 180x180,300,300
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=300 Head is fully visible,300,300
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=300 eye(s) closed (L=0.36, R=0.39 <= 0.37)",300,300
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=300 blur variance=234.8 >= 90,300,300
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=300 brightness=157 status=normal,300,300
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=330 face ok,330,330
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=330 face=351x544 >= 180x180,330,330
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=330 Head is fully visible,330,330
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=330 eyes open (L=0.40, R=0.62 > 0.37)",330,330
