volunteer_id,data_type,filename,check_level,check_name,status,reason,frame_index
103,face_rgb,103_face_rgb.mp4,video,check_container,PASS,"container ok (.mp4, 3 channels, codec=h264)",
103,face_rgb,103_face_rgb.mp4,video,check_fps,PASS,fps=60.00 >= 5,
103,face_rgb,103_face_rgb.mp4,video,check_duration,FAIL,duration=14.3 < 40,
103,face_rgb,103_face_rgb.mp4,video,check_resolution,PASS,resolution=1080x1080 >= 180x180,
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=0 face ok,0
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=0 Head is fully visible,0
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=0 face=505x607 >= 180x180,0
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=0 eyes open (L=0.37, R=0.38 > 0.25)",0
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=0 blur variance=366.3 >= 90,0
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=0 brightness=153 status=normal,0
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=12 face ok,12
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=12 Head is fully visible,12
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=12 face=506x602 >= 180x180,12
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=12 eyes open (L=0.37, R=0.38 > 0.25)",12
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=12 blur variance=318.7 >= 90,12
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=12 brightness=154 status=normal,12
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=24 face ok,24
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=24 Head is fully visible,24
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=24 face=507x605 >= 180x180,24
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=24 eyes open (L=0.37, R=0.38 > 0.25)",24
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=24 blur variance=382.9 >= 90,24
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=24 brightness=154 status=normal,24
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=36 face ok,36
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=36 Head is fully visible,36
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=36 face=510x612 >= 180x180,36
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=36 eyes open (L=0.36, R=0.37 > 0.25)",36
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=36 blur variance=331.5 >= 90,36
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=36 brightness=154 status=normal,36
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=48 face ok,48
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=48 Head is fully visible,48
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=48 face=510x609 >= 180x180,48
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=48 eyes open (L=0.37, R=0.37 > 0.25)",48
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=48 blur variance=359.4 >= 90,48
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=48 brightness=153 status=normal,48
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=60 face ok,60
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=60 Head is fully visible,60
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=60 face=510x613 >= 180x180,60
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=60 eyes open (L=0.36, R=0.37 > 0.25)",60
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=60 blur variance=375.4 >= 90,60
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=60 brightness=153 status=normal,60
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=72 face ok,72
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=72 Head is fully visible,72
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=72 face=509x613 >= 180x180,72
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=72 eyes open (L=0.36, R=0.37 > 0.25)",72
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=72 blur variance=369.4 >= 90,72
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=72 brightness=154 status=normal,72
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=84 face ok,84
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=84 Head is fully visible,84
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=84 face=506x615 >= 180x180,84
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=84 eyes open (L=0.37, R=0.37 > 0.25)",84
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=84 blur variance=376.0 >= 90,84
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=84 brightness=155 status=normal,84
103,face_rgb,103_face_rgb.mp4,frame,check_face_detected,PASS,frame=96 face ok,96
103,face_rgb,103_face_rgb.mp4,frame,check_head_fully,PASS,frame=96 Head is fully visible,96
103,face_rgb,103_face_rgb.mp4,frame,check_face_size,PASS,frame=96 face=508x615 >= 180x180,96
103,face_rgb,103_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=96 eyes open (L=0.38, R=0.37 > 0.25)",96
103,face_rgb,103_face_rgb.mp4,frame,check_face_blur,PASS,frame=96 blur variance=372.3 >= 90,96
103,face_rgb,103_face_rgb.mp4,frame,check_brightness,PASS,frame=96 brightness=153 status=normal,96
